county,precinct,office,district,party,candidate,votes,election_day,mail
Tulare,504905 First Christian Porterville #2,President,,DEM,MICHAEL BENNET,,1,1
Tulare,504905 First Christian Porterville #2,President,,DEM,MICHAEL R. BLOOMBERG,,22,26
Tulare,504905 First Christian Porterville #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,504905 First Christian Porterville #2,President,,DEM,PETE BUTTIGIEG,,2,7
Tulare,504905 First Christian Porterville #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504905 First Christian Porterville #2,President,,DEM,TOM STEYER,,7,5
Tulare,504905 First Christian Porterville #2,President,,DEM,TULSI GABBARD,,2,1
Tulare,504907 Porterville Memorial #3,President,,DEM,AMY KLOBUCHAR,,1,6
Tulare,504907 Porterville Memorial #3,President,,DEM,ANDREW YANG,,0,2
Tulare,504907 Porterville Memorial #3,President,,DEM,BERNIE SANDERS,,31,40
Tulare,504907 Porterville Memorial #3,President,,DEM,CORY BOOKER,,0,1
Tulare,504907 Porterville Memorial #3,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,ELIZABETH WARREN,,1,8
Tulare,504907 Porterville Memorial #3,President,,DEM,JOE SESTAK,,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,JOSEPH R. BIDEN,,29,33
Tulare,504907 Porterville Memorial #3,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,MICHAEL BENNET,,0,2
Tulare,504907 Porterville Memorial #3,President,,DEM,MICHAEL R. BLOOMBERG,,8,16
Tulare,504907 Porterville Memorial #3,President,,DEM,MOSIE BOYD,,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,PETE BUTTIGIEG,,0,8
Tulare,504907 Porterville Memorial #3,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504907 Porterville Memorial #3,President,,DEM,TOM STEYER,,2,5
Tulare,504907 Porterville Memorial #3,President,,DEM,TULSI GABBARD,,2,0
Tulare,504909 Henderson Baptist,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,ANDREW YANG,,0,2
Tulare,504909 Henderson Baptist,President,,DEM,BERNIE SANDERS,,38,77
Tulare,504909 Henderson Baptist,President,,DEM,CORY BOOKER,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,ELIZABETH WARREN,,8,8
Tulare,504909 Henderson Baptist,President,,DEM,JOE SESTAK,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,JOSEPH R. BIDEN,,30,49
Tulare,504909 Henderson Baptist,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,MARK STEWART GREENSTEIN,,1,1
Tulare,504909 Henderson Baptist,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,MICHAEL BENNET,,1,0
Tulare,504909 Henderson Baptist,President,,DEM,MICHAEL R. BLOOMBERG,,11,23
Tulare,504909 Henderson Baptist,President,,DEM,MOSIE BOYD,,0,0
Tulare,504909 Henderson Baptist,President,,DEM,PETE BUTTIGIEG,,0,2
Tulare,504909 Henderson Baptist,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504909 Henderson Baptist,President,,DEM,TOM STEYER,,0,11
Tulare,504909 Henderson Baptist,President,,DEM,TULSI GABBARD,,1,2
Tulare,504919 First Southern Baptist,President,,DEM,AMY KLOBUCHAR,,1,3
Tulare,504919 First Southern Baptist,President,,DEM,ANDREW YANG,,0,2
Tulare,504919 First Southern Baptist,President,,DEM,BERNIE SANDERS,,35,45
Tulare,504919 First Southern Baptist,President,,DEM,CORY BOOKER,,1,0
Tulare,504919 First Southern Baptist,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504919 First Southern Baptist,President,,DEM,ELIZABETH WARREN,,2,15
Tulare,504919 First Southern Baptist,President,,DEM,JOE SESTAK,,0,0
Tulare,504919 First Southern Baptist,President,,DEM,JOHN K.DELANEY,,1,0
Tulare,504919 First Southern Baptist,President,,DEM,JOSEPH R. BIDEN,,36,24
Tulare,504919 First Southern Baptist,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504919 First Southern Baptist,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504919 First Southern Baptist,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504919 First Southern Baptist,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504919 First Southern Baptist,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504919 First Southern Baptist,President,,DEM,MICHAEL R. BLOOMBERG,,9,11
Tulare,504919 First Southern Baptist,President,,DEM,MOSIE BOYD,,0,0
Tulare,504919 First Southern Baptist,President,,DEM,PETE BUTTIGIEG,,0,2
Tulare,504919 First Southern Baptist,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504919 First Southern Baptist,President,,DEM,TOM STEYER,,0,9
Tulare,504919 First Southern Baptist,President,,DEM,TULSI GABBARD,,3,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,AMY KLOBUCHAR,,2,4
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,ANDREW YANG,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,BERNIE SANDERS,,30,42
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,CORY BOOKER,,1,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,ELIZABETH WARREN,,5,12
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,JOE SESTAK,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,JOSEPH R. BIDEN,,26,37
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,JULIÁN CASTRO,,1,1
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,MICHAEL R. BLOOMBERG,,9,8
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,PETE BUTTIGIEG,,0,9
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,TOM STEYER,,2,4
Tulare,504936 Grand Avenue Methodist #2,President,,DEM,TULSI GABBARD,,1,1
Tulare,504941 First Christian Porterville #2,President,,DEM,AMY KLOBUCHAR,,0,5
Tulare,504941 First Christian Porterville #2,President,,DEM,ANDREW YANG,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,BERNIE SANDERS,,28,38
Tulare,504941 First Christian Porterville #2,President,,DEM,CORY BOOKER,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,ELIZABETH WARREN,,0,5
Tulare,504941 First Christian Porterville #2,President,,DEM,JOE SESTAK,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,JOSEPH R. BIDEN,,16,28
Tulare,504941 First Christian Porterville #2,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,MICHAEL R. BLOOMBERG,,5,11
Tulare,504941 First Christian Porterville #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,504941 First Christian Porterville #2,President,,DEM,PETE BUTTIGIEG,,0,5
Tulare,504941 First Christian Porterville #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,1,0
Tulare,504941 First Christian Porterville #2,President,,DEM,TOM STEYER,,0,7
Tulare,504941 First Christian Porterville #2,President,,DEM,TULSI GABBARD,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,AMY KLOBUCHAR,,1,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,ANDREW YANG,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,BERNIE SANDERS,,17,21
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,CORY BOOKER,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,DEVAL PATRICK,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,ELIZABETH WARREN,,2,4
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,JOE SESTAK,,1,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,JOHN K.DELANEY,,0,1
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,JOSEPH R. BIDEN,,14,18
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,MICHAEL BENNET,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,MICHAEL R. BLOOMBERG,,6,8
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,PETE BUTTIGIEG,,0,3
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,1,1
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,TOM STEYER,,0,4
Tulare,504944 Grand Avenue Methodist #2,President,,DEM,TULSI GABBARD,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,ANDREW YANG,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,BERNIE SANDERS,,41,35
Tulare,599108 Richgrove Memorial,President,,DEM,CORY BOOKER,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,DEVAL PATRICK,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,ELIZABETH WARREN,,2,2
Tulare,599108 Richgrove Memorial,President,,DEM,JOE SESTAK,,0,1
Tulare,599108 Richgrove Memorial,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,JOSEPH R. BIDEN,,7,6
Tulare,599108 Richgrove Memorial,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,MICHAEL BENNET,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,MICHAEL R. BLOOMBERG,,8,14
Tulare,599108 Richgrove Memorial,President,,DEM,MOSIE BOYD,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,PETE BUTTIGIEG,,0,0
Tulare,599108 Richgrove Memorial,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,1
Tulare,599108 Richgrove Memorial,President,,DEM,TOM STEYER,,1,2
Tulare,599108 Richgrove Memorial,President,,DEM,TULSI GABBARD,,0,0
Tulare,599306 Springville Memorial #2,President,,DEM,AMY KLOBUCHAR,,3,10
Tulare,599306 Springville Memorial #2,President,,DEM,ANDREW YANG,,1,4
Tulare,599306 Springville Memorial #2,President,,DEM,BERNIE SANDERS,,28,46
Tulare,599306 Springville Memorial #2,President,,DEM,CORY BOOKER,,0,0
Tulare,599306 Springville Memorial #2,President,,DEM,DEVAL PATRICK,,0,1
Tulare,599306 Springville Memorial #2,President,,DEM,ELIZABETH WARREN,,10,23
Tulare,599306 Springville Memorial #2,President,,DEM,JOE SESTAK,,1,0
Tulare,599306 Springville Memorial #2,President,,DEM,JOHN K.DELANEY,,0,1
Tulare,599306 Springville Memorial #2,President,,DEM,JOSEPH R. BIDEN,,50,48
Tulare,599306 Springville Memorial #2,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,599306 Springville Memorial #2,President,,DEM,MARIANNE WILLIAMSON,,0,2
Tulare,599306 Springville Memorial #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,599306 Springville Memorial #2,President,,DEM,MICHAEL A. ELLINGER,,0,1
Tulare,599306 Springville Memorial #2,President,,DEM,MICHAEL BENNET,,0,0
Tulare,599306 Springville Memorial #2,President,,DEM,MICHAEL R. BLOOMBERG,,15,43
Tulare,599306 Springville Memorial #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,599306 Springville Memorial #2,President,,DEM,PETE BUTTIGIEG,,0,32
Tulare,599306 Springville Memorial #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,1,0
Tulare,599306 Springville Memorial #2,President,,DEM,TOM STEYER,,2,6
Tulare,599306 Springville Memorial #2,President,,DEM,TULSI GABBARD,,1,1
Tulare,599315 Tule River,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,599315 Tule River,President,,DEM,ANDREW YANG,,1,0
Tulare,599315 Tule River,President,,DEM,BERNIE SANDERS,,19,9
Tulare,599315 Tule River,President,,DEM,CORY BOOKER,,0,0
Tulare,599315 Tule River,President,,DEM,DEVAL PATRICK,,0,0
Tulare,599315 Tule River,President,,DEM,ELIZABETH WARREN,,1,1
Tulare,599315 Tule River,President,,DEM,JOE SESTAK,,0,0
Tulare,599315 Tule River,President,,DEM,JOHN K.DELANEY,,1,0
Tulare,599315 Tule River,President,,DEM,JOSEPH R. BIDEN,,9,5
Tulare,599315 Tule River,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,599315 Tule River,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,599315 Tule River,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,599315 Tule River,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,599315 Tule River,President,,DEM,MICHAEL BENNET,,0,0
Tulare,599315 Tule River,President,,DEM,MICHAEL R. BLOOMBERG,,4,0
Tulare,599315 Tule River,President,,DEM,MOSIE BOYD,,0,0
Tulare,599315 Tule River,President,,DEM,PETE BUTTIGIEG,,0,1
Tulare,599315 Tule River,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,1,0
Tulare,599315 Tule River,President,,DEM,TOM STEYER,,4,1
Tulare,599315 Tule River,President,,DEM,TULSI GABBARD,,1,0
Tulare,599325 Terra Bella Memorial,President,,DEM,AMY KLOBUCHAR,,0,3
Tulare,599325 Terra Bella Memorial,President,,DEM,ANDREW YANG,,0,2
Tulare,599325 Terra Bella Memorial,President,,DEM,BERNIE SANDERS,,33,52
Tulare,599325 Terra Bella Memorial,President,,DEM,CORY BOOKER,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,DEVAL PATRICK,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,ELIZABETH WARREN,,3,8
Tulare,599325 Terra Bella Memorial,President,,DEM,JOE SESTAK,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,JOSEPH R. BIDEN,,8,28
Tulare,599325 Terra Bella Memorial,President,,DEM,JULIÁN CASTRO,,0,1
Tulare,599325 Terra Bella Memorial,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,MICHAEL BENNET,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,MICHAEL R. BLOOMBERG,,14,17
Tulare,599325 Terra Bella Memorial,President,,DEM,MOSIE BOYD,,0,0
Tulare,599325 Terra Bella Memorial,President,,DEM,PETE BUTTIGIEG,,0,2
Tulare,599325 Terra Bella Memorial,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,2,1
Tulare,599325 Terra Bella Memorial,President,,DEM,TOM STEYER,,1,10
Tulare,599325 Terra Bella Memorial,President,,DEM,TULSI GABBARD,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,AMY KLOBUCHAR,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,ANDREW YANG,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,BERNIE SANDERS,,1,5
Tulare,599331 Springville Memorial #2,President,,DEM,CORY BOOKER,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,DEVAL PATRICK,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,ELIZABETH WARREN,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,JOE SESTAK,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,JOSEPH R. BIDEN,,3,5
Tulare,599331 Springville Memorial #2,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,MICHAEL BENNET,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,MICHAEL R. BLOOMBERG,,1,4
Tulare,599331 Springville Memorial #2,President,,DEM,MOSIE BOYD,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,PETE BUTTIGIEG,,0,2
Tulare,599331 Springville Memorial #2,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,TOM STEYER,,0,0
Tulare,599331 Springville Memorial #2,President,,DEM,TULSI GABBARD,,0,0
Tulare,599512 First United Methodist #1,President,,DEM,AMY KLOBUCHAR,,1,2
Tulare,599512 First United Methodist #1,President,,DEM,ANDREW YANG,,1,0
Tulare,599512 First United Methodist #1,President,,DEM,BERNIE SANDERS,,17,47
Tulare,599512 First United Methodist #1,President,,DEM,CORY BOOKER,,0,1
Tulare,599512 First United Methodist #1,President,,DEM,DEVAL PATRICK,,0,0
Tulare,599512 First United Methodist #1,President,,DEM,ELIZABETH WARREN,,1,3
Tulare,599512 First United Methodist #1,President,,DEM,JOE SESTAK,,0,0
Tulare,599512 First United Methodist #1,President,,DEM,JOHN K.DELANEY,,0,1
Tulare,599512 First United Methodist #1,President,,DEM,JOSEPH R. BIDEN,,5,9
Tulare,599512 First United Methodist #1,President,,DEM,JULIÁN CASTRO,,1,1
Tulare,599512 First United Methodist #1,President,,DEM,MARIANNE WILLIAMSON,,0,1
Tulare,599512 First United Methodist #1,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,599512 First United Methodist #1,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,599512 First United Methodist #1,President,,DEM,MICHAEL BENNET,,0,0
Tulare,599512 First United Methodist #1,President,,DEM,MICHAEL R. BLOOMBERG,,3,7
Tulare,599512 First United Methodist #1,President,,DEM,MOSIE BOYD,,0,0
Tulare,599512 First United Methodist #1,President,,DEM,PETE BUTTIGIEG,,0,3
Tulare,599512 First United Methodist #1,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,1,0
Tulare,599512 First United Methodist #1,President,,DEM,TOM STEYER,,0,8
Tulare,599512 First United Methodist #1,President,,DEM,TULSI GABBARD,,0,2
Tulare,599555 First United Methodist #3,President,,DEM,AMY KLOBUCHAR,,0,2
Tulare,599555 First United Methodist #3,President,,DEM,ANDREW YANG,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,BERNIE SANDERS,,12,26
Tulare,599555 First United Methodist #3,President,,DEM,CORY BOOKER,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,DEVAL PATRICK,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,ELIZABETH WARREN,,0,5
Tulare,599555 First United Methodist #3,President,,DEM,JOE SESTAK,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,JOHN K.DELANEY,,1,0
Tulare,599555 First United Methodist #3,President,,DEM,JOSEPH R. BIDEN,,10,11
Tulare,599555 First United Methodist #3,President,,DEM,JULIÁN CASTRO,,0,1
Tulare,599555 First United Methodist #3,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,MICHAEL BENNET,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,MICHAEL R. BLOOMBERG,,5,9
Tulare,599555 First United Methodist #3,President,,DEM,MOSIE BOYD,,0,0
Tulare,599555 First United Methodist #3,President,,DEM,PETE BUTTIGIEG,,0,2
Tulare,599555 First United Methodist #3,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,599555 First United Methodist #3,President,,DEM,TOM STEYER,,0,1
Tulare,599555 First United Methodist #3,President,,DEM,TULSI GABBARD,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,AMY KLOBUCHAR,,0,1
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,ANDREW YANG,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,BERNIE SANDERS,,0,1
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,CORY BOOKER,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,DEVAL PATRICK,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,ELIZABETH WARREN,,0,4
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,JOE SESTAK,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,JOHN K.DELANEY,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,JOSEPH R. BIDEN,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,JULIÁN CASTRO,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,MARIANNE WILLIAMSON,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,MARK STEWART GREENSTEIN,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,MICHAEL A. ELLINGER,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,MICHAEL BENNET,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,MICHAEL R. BLOOMBERG,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,MOSIE BOYD,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,PETE BUTTIGIEG,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,"ROQUE ""ROCKY"" DE LA FUENTE III",,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,TOM STEYER,,0,0
Tulare,599801 Maial Ballot Inyo-Kern,President,,DEM,TULSI GABBARD,,0,0
Tulare,599802 Mail Ballot Porterville,President,,DEM,AMY KLOBUCHAR,,0,2
